7800.64	4211.44	1508.33	4401.32
7986.54	1610.18	2648.56	2203.91
8725.79	2443.62	2994.2	3212.19
9041.86	3259.68	2967.49	4037.48
8928.41	3635.43	2724.5	4322.43
8911.58	4496.24	2387.94	5060.72
9372.32	4337.38	2856.33	5095.29
9347.79	4331.55	2836.34	5081.68
9398.56	4326.22	2883.55	5095.75
8451.33	4167.56	2102.71	4604.13
8497.63	4169.78	2141.7	4623.98
9331.53	4351.53	2814.43	5092.52
9356.61	4342.16	2840	5093.67
8462.87	4175.83	2107.72	4616.18
8484.08	4147.2	2138.21	4605.15
9323.35	4406.97	2786.41	5138.08
9489.06	2701.02	3576.25	3717.81
9171.99	3234.84	3092.6	4064.5
9171.99	3234.84	3092.6	4064.5
9160.45	3225.48	3086.35	4052.72
9198.46	3215.89	3123.14	4058.06
9806.47	2970.44	3757.46	4070
9844.25	2911.21	3812.87	4031.47
9834.97	2928.47	3798.02	4043.12
9300.92	2098.05	3643.11	3120.58
9878.52	3293.04	3699.15	4376.73
10222.6	3592.32	3891.62	4763.85
9553.88	3995.28	3145.92	4864.68
9553.88	3995.28	3145.92	4864.68
9637.96	3982.48	3224.66	4884.89
9633.15	4000.03	3214.71	4897.48
9600.89	4016.52	3178.71	4900.85
9586.07	4037.66	3158.35	4913.47
9595.66	4034.97	3167.57	4915.05
9646.89	4020.91	3218.37	4921.78
9600.15	4063.34	3161.03	4940.71
9630.87	4059.39	3190.28	4949.09
9630.87	4059.39	3190.28	4949.09
9640.71	4058.21	3199.44	4951.8
9640.71	4058.21	3199.44	4951.8
9656.85	4056.27	3214.4	4956.1
9642.73	4147.79	3167.56	5030.29
9868.58	3274.79	3698.02	4357.24
9627.52	3538.06	3383.33	4496.93
10217.1	3604.34	3882.09	4771.63
9547.79	4008.67	3135.37	4874.41
9571.01	3998.64	3159.72	4874.21
9589.41	4011.22	3171.41	4891.48
9615.94	4002.32	3198.08	4893.66
9608.26	4009.19	3188.95	4896.84
9626.4	4007.05	3205.84	4901.7
9643.45	4004.54	3221.53	4906.09
9552.06	4052.83	3123.42	4914.5
9627.54	4021.25	3201.41	4915.4
9614.42	4032.88	3185.28	4919.98
9620.53	4031.76	3190.77	4921.48
9657.39	4027.25	3225.22	4931.26
9638.82	4120.78	3173.55	5005.46
9628.18	3551.95	3379.34	4509.66
9880.64	3564.28	3598.93	4614.81
10129.7	3506.37	3842.6	4655.28
9585.19	4011.39	3167.94	4890.57
9574.37	4037.16	3147.94	4908.89
9532.52	4069.08	3099.05	4921.34
9553.8	4066.72	3119	4926.92
9553.8	4066.72	3119	4926.92
9635.31	4066.03	3191.97	4956.59
9651.26	4063.51	3205.91	4959.98
9832.64	3019.47	3761.87	4121.94
10116.9	3447.29	3852.3	4598.51
9563.3	4007.19	3149.76	4878.9
10162.6	3770.85	3770.09	4895.85
10162.6	3770.85	3770.09	4895.85
9569.5	4027	3147.31	4897.8
10184.4	3768.93	3790.13	4901.58
9389.62	3522.02	3177.83	4393.81
10174.5	3785.84	3775.51	4912.09
10375.6	2965.07	4263.21	4274.58
11312.2	3118.08	5040.03	4756.36
10572.6	3184.37	4358.2	4539.53
10372.9	3359.72	4111.87	4617.06
11068	3315.38	4746.68	4835.58
10375.8	3368.71	4110.62	4625.43
11072.1	3329.24	4744.67	4849.28
10366.9	3266.98	4143.45	4534.57
10366.9	3266.98	4143.45	4534.57
10923.4	3532.24	4535.03	4970.33
10956.5	3530.61	4564.63	4981.98
11080.7	1439.26	5461.66	3207.53
11849.9	2978.21	5565.95	4859.46
11942.5	2932.43	5668.56	4826.85
