8242.39	6799.54	913.051	2759.89
9456.67	6746.66	2024.44	3168.91
9465.92	7603.45	1704.31	3927.51
9786.03	8080.84	1811.75	4469.22
9449.1	4272.68	2954.69	1014.04
9376.21	4160.74	2932.08	889.657
9376.21	4160.74	2932.08	889.657
9372.32	4337.38	2862.68	1039.58
9323.35	4406.97	2792.82	1082.35
9388.48	4337.5	2876.93	1046.07
8794.82	4956.39	2116.79	1364.67
10487.8	7292.42	2742.11	4038.42
10105.9	7653.82	2260.96	4215.52
9876.96	3282.9	3709.7	306.552
9876.96	3282.9	3709.7	306.552
9878.52	3293.04	3707.53	316.167
9600.53	3554.3	3361.31	438.912
9814.93	3485.81	3578.09	460.643
10181.4	3532.04	3885.46	638.226
10193	3540.5	3892.55	649.896
10219.3	3563.18	3907.17	680.687
10215.5	3567.78	3901.99	682.229
10222.6	3592.32	3899.16	706.61
9553.88	3995.28	3152.87	809.456
9553.88	3995.28	3152.87	809.456
9579.33	3987.28	3178.43	812.188
9537.02	4004.92	3134.2	811.46
9637.96	3982.48	3231.84	830.024
9642.84	3990.22	3233.34	838.33
9586.07	4037.66	3165.3	858.739
9621.36	4027.42	3200.16	863.401
9646.89	4020.91	3225.72	867.391
9600.15	4063.34	3167.91	886.214
9630.87	4059.39	3197.13	894.375
9630.87	4059.39	3197.13	894.375
9640.71	4058.21	3206.45	897.049
9640.71	4058.21	3206.45	897.049
9632.91	4074.11	3193.47	907.887
9638.16	4113.38	3183.75	944.328
9642.73	4147.79	3174.4	975.699
9868.58	3274.79	3705.73	296.069
9627.52	3538.06	3391.15	434.585
10104.7	3448.36	3849.47	537.77
10201.3	3525.84	3905.48	640.231
10214.4	3548.98	3908.13	666.147
10225.5	3586.64	3903.97	703.066
9546.69	3998.33	3145.15	809.618
9571.01	3998.64	3166.88	818.585
9547.79	4008.67	3142.33	818.788
9588.81	3995.96	3183.51	822.92
9572.67	4012.93	3162.98	831.845
9608.26	4009.19	3196.05	841.727
9626.4	4007.05	3212.72	846.491
9627.54	4021.25	3208.44	860.513
9614.42	4032.88	3192.17	865.37
9657.39	4027.25	3231.93	876.487
9842.68	3012.93	3782	56.6935
9842.68	3012.93	3782	56.6935
9628.18	3551.95	3387	447.292
9585.19	4011.39	3174.38	835.448
9574.37	4037.16	3154.88	853.584
9562.76	4050.86	3139.56	861.33
9562.76	4050.86	3139.56	861.33
9532.52	4069.08	3106.13	865.923
9553.8	4066.72	3126.12	871.546
9553.8	4066.72	3126.12	871.546
9575.9	4062.83	3147.64	876.584
9577.06	4078.54	3142.69	890.773
9593.88	4071.09	3159.88	890.654
9635.31	4066.03	3199.05	901.95
9552.13	4125.59	3102.26	922.466
9851.94	2994.05	3797.2	44.2911
9818.71	3011.1	3761.75	45.9431
9832.64	3019.47	3770.62	58.0127
10211.3	3531.63	3912.87	649.359
9563.3	4007.19	3156.85	823.294
9818.52	2987.01	3768.27	24.9443
10174.5	3785.84	3782.56	858.811
10105.6	3390	3873.65	487.372
10069.6	3351.58	3851.56	439.785
10048.5	3468.84	3789.31	538.087
9841.79	4349.19	3274.61	1226.08
10029.9	4503.96	3384.5	1430.96
9755.97	4565.2	3117.65	1380.46
9918.17	4525.62	3277.57	1407.65
10198.3	4013.76	3715.78	1068.23
10292.1	4149.38	3749.31	1219.49
10358.2	2979.67	4250.49	223.792
10819.1	3356.87	4518.43	722.899
10833.5	3352.45	4532.49	724.441
