18973.5	4365.82	3055.08	778.17
18973.5	4365.82	3055.08	778.17
18820.9	3678.19	2917.59	1434.84
18857.8	3691.45	2889.9	1408.92
18860.4	3684.07	2884.55	1414.76
18811	3674.83	2926.03	1441.54
18818.1	3664.85	2915.43	1447.73
18818.1	3664.85	2915.43	1447.73
19041.9	3741.63	2748.87	1291.2
19012.8	3683.67	2744.52	1352.72
18488	2872.02	2929.55	2273.31
17990	1441.82	2802.43	3716.04
18393.4	1619.52	2509.64	3409.62
18583.7	3864.45	3203.82	1360.52
18189.6	3668.74	3491.24	1684.32
17482.6	3524.63	4058.82	2074.11
16700.4	328.994	3535.72	5183.65
16690.1	322.822	3543.99	5193.66
17564	5418.84	4727.76	400.633
17568.8	5408.51	4719.86	407.293
16868.6	4714.37	5077.04	1271.93
16269	5693.95	5982.67	647.6
16290.3	6004.78	6082.15	368.11
15885.9	4626.52	5919.01	1719.85
15754.4	4460.85	5972.9	1911.99
15754.4	4460.85	5972.9	1911.99
15814.9	4552.15	5952.88	1809.69
15754.4	4460.85	5947.98	1925.17
15339.8	3875.63	6118.97	2574.79
15249.4	3807.06	6127.8	2606.19
15519.8	4260.11	6105.04	2173.35
15556.8	4240.39	6064.52	2176.75
15556.8	4240.39	6064.52	2176.75
15300.5	3787.17	6118	2654.42
15572.5	4257.8	6056.8	2155.82
15570.1	4231.1	6049.62	2179.11
15667.8	4293.73	5985.94	2088.19
16223.1	6213.06	6220.1	213.718
15544.2	6277.85	6845.42	408.211
15530	6267.08	6854.93	423.039
15530	6267.08	6854.93	423.039
15521.5	6252.55	6856.72	438.846
15517.4	6245.76	6858.03	446.588
15513	6238.79	6859.07	454.172
15509.8	6221.31	6855.1	470.415
15933.8	5895.27	6356.46	597.079
15579.2	5590.79	6554.97	994.244
15579.2	5590.79	6554.97	994.244
15914.4	5863.25	6360.96	632.7
15714.8	5214.63	6292.71	1271.87
14903.9	5530.03	7130.35	1299
15321.1	5191.55	6632.97	1437.93
15314	5192.73	6639.74	1439.48
15291.7	5196.58	6661.62	1444.54
15433.6	5570.54	6676.38	1065.11
15393.5	5449.04	6723.33	1069.28
15393.5	5449.04	6746.45	1071.2
15553.2	5472.73	6533.31	1106.86
15393.5	5449.04	6669.26	1153.16
15393.5	5449.04	6689.71	1188.01
15429.7	5559.05	6713.2	1190.05
15398.2	5441.88	6659.6	1190.57
15622.3	5382.45	6438.37	1159.55
15419.5	5568.41	6687.95	1072.1
15413.9	5548.93	6685.51	1092.56
15249.4	3807.06	6179.37	2655.19
15261.1	3870.83	6187.21	2607.65
15234.9	3822.59	6192.09	2660.21
14882.6	3847.54	6512.39	2769.85
15034.5	3357.44	6193.51	3138.58
14737.9	3190.22	6393.26	3394.23
14742.5	3179.67	6385.47	3402.56
14742.5	3179.67	6385.47	3402.56
14617.5	2928.52	6401.33	3667.02
14729.1	3186.17	6399.39	3400.82
14654	3180.18	6463.98	3434.98
14722	3215.78	6416.96	3378.77
14739.3	3162.09	6381.28	3418.46
14001.2	3221.07	7057.99	3642.06
14655.3	3205.11	6472.58	3411.24
14670.4	3206.4	6457.91	3405.81
14750.2	3209.24	6392.36	3373.26
14737.7	3149.48	6378.15	3429.88
14721.6	3171.2	6399.52	3417.46
13854.7	5357.38	8006.58	1834.76
13851.8	5331.24	7999.4	1857.58
14230.5	4696.5	7417.77	2273.01
14165.4	4503.05	7402.14	2466.09
13793.4	4364.37	7677.11	2725.64
13793.4	4364.37	7677.11	2725.64
14175.6	4498.25	7391.19	2466.22
14152.5	4493	7409.65	2479.38
13736.2	3746.27	7493.3	3284.28
13736.2	3746.27	7493.3	3284.28
13212	3627.62	7910.31	3581.41
13748.5	3422.32	7357.1	3560.61
13704.7	3748.36	7521.39	3294.96
13936.7	6772.08	8494.26	544.362
11942.5	2932.43	8776.63	4662.14
