23085	6758.94	127.591	1307.78
23085	6758.94	141.817	1307.21
23156.5	6953.76	152.957	1129.69
23413.4	3007.84	464.299	2153.86
22260.4	5052.99	285.567	2180.17
22742.1	5772.14	75.2856	2336.75
22746.7	5779.06	74.9223	2328.75
22198.3	5053.88	282.358	3167.63
20506.2	6407.08	2345.48	2575.92
20506.2	6407.08	2345.48	2575.92
20458.9	6415.36	2392	2586.27
18970.9	3860.79	2773.62	5430.05
18968.8	3795.35	2746.23	5488.92
18415.9	4820.17	3642.1	4760.72
18390.3	4966.15	3717.78	4637.2
18329.5	4543.18	3613.79	5042.4
18390.3	4966.15	3717.24	4637.02
18391	4979.12	3724.43	4626.03
18396.8	4965.67	3712.56	4635.19
18396.8	4965.67	3712.56	4635.19
18321	8943.4	5337.97	1075.53
16556.9	6832.36	6083.12	3631.59
16601.8	6829.05	6040.08	3617.79
16240.8	5781.4	5964.55	4682.73
16231.3	5788.21	5975.67	4679.82
16305.5	8561.3	6995.11	2173.76
16323.8	8550.5	6974.79	2175.49
15242	5882.61	6905.32	4952.92
15815	5961.46	6415.84	4676.88
15543.4	5666.98	6551.27	5036.47
15543.4	5666.98	6551.27	5036.47
15675.1	5303.94	6289.85	5311.04
14019.6	7147.72	8592.29	4275.97
