12105.6	7749.68	3961.78	3033.35
13480.3	6114.94	5858.71	2064.52
13142.6	6590.75	5357.96	2370.86
13703.9	7921.66	5352.26	3782.01
13647.9	7550.38	5446.66	3423.59
14019.6	7147.72	5944.59	3197.17
14083.7	7553.9	5844.85	3589.36
14087.7	7536.54	5858.56	3574.24
14095.1	7555.06	5855.24	3595.7
14716.1	9062.19	5835.02	5174.23
14714.8	3336.03	8048.81	35.7074
14717.6	3327.16	8055.52	29.1367
14708.1	3333.15	8044.09	29.9511
15160.5	4478.9	8011.65	1218.39
15675.1	5303.94	8158.4	2136.79
15543.4	5666.98	7900.91	2412.55
15543.4	5666.98	7900.91	2412.55
16320	8555.52	7492.25	5282.99
15207.3	3933.98	8264.91	746.219
15474.3	4389.91	8330.14	1249.81
15740.5	4553.96	8506.82	1493.06
15796.8	4798.5	8462.52	1730.95
15739	4600.57	8488.02	1533.5
15711.6	4583.85	8472.71	1514
16601.8	6829.05	8409.07	3832.2
