19523.7	1892.93	1485.88	851.442
18685.4	99.8822	1562.18	2782.88
18484.6	150.242	1765.69	2809.74
18459.1	125.592	1780.62	2841.14
18472.9	148.554	1776.25	2815.16
18478.1	133.155	1766.15	2827.07
18373.7	1796.05	2506.29	1364.73
18061.9	509.841	2294.69	2638.84
16692.9	390.103	3505.25	3248.48
16699.7	386.286	3497.48	3250.58
17498	5127.73	4108.89	218.606
15220	3957.73	6184.09	605.507
15214.1	3945.45	6185.1	619.485
14718.4	3300.65	6381.91	1374.53
14710.2	3303.19	6388.57	1376.22
14710.2	3303.19	6388.57	1376.22
14715.3	3283.7	6378.1	1391.11
14724.7	3330.37	6389.65	1346.77
16966.8	5469.24	7671.4	691.445
