9280.62	8709.24	1004	4909.97
11257.5	9546.28	569.623	5661.07
8837.73	7494.82	1076.77	3650.66
11577	9661.21	1334.68	4543.19
6352.05	9681.67	1790.6	4873.39
10023.2	9185.05	1497.19	5610.82
8491.85	4200.88	2107.95	577.925
9401.93	4353.61	2862.68	1039.58
9404	4372.88	2856.85	1057.68
9353.24	4420.96	2792.82	1082.35
9196.5	5151.25	2377.29	1675.15
9236.66	5173.57	2405.79	1709.37
8823.92	4955.07	2116.79	1364.67
9335.39	4636.11	2696.45	1265.52
9967.51	7416.9	2134.46	3994.64
10215.8	3109.85	4073.56	227.497
9633.96	3586.43	3361.31	438.912
10218.2	3584.19	3892.55	649.896
10128.3	3778.66	3738.89	791.568
9616.57	4015.61	3186.85	817.257
9664.73	4010.84	3231.84	830.024
9673.81	4048.24	3225.72	867.391
9591.43	4133.34	3118.81	912.44
10318.8	3447.63	4035.94	564.494
10226.5	3570.33	3905.48	640.231
9575.22	4024.41	3145.15	809.618
9630.26	4022.15	3197.22	827.571
10189.1	3822.15	3777.66	853.035
9654.79	4048.54	3208.44	860.513
9576.13	4124.21	3108.21	898.132
9576.13	4124.21	3108.21	898.132
9585.92	4122.99	3117.6	900.618
9585.92	4122.99	3117.6	900.618
9420.96	3554.7	3185.62	336.119
10143.4	3491.96	3860.04	540.948
10195.4	3808.8	3788.56	843.203
10206.3	3809.65	3797.59	847.769
10169.4	3871.31	3741.1	888.526
9408.11	3542.01	3178.99	319.967
10197	3827.26	3782.56	858.811
10132.9	3434.16	3873.65	487.372
10096.8	3397.3	3851.56	439.785
10181.6	4180.06	3633.62	1167.5
10217.5	4043.33	3720.99	1058.26
9940.43	4546.31	3277.22	1406.94
11076.1	3377.99	4746.22	777.665
10825.8	3502.21	4472.26	796.989
10824.5	3476.98	4480.74	774.049
10850	3469.69	4506.65	776.938
10864.8	3477.71	4516.6	789.466
10864.8	3477.71	4516.6	789.466
10420.5	3370.81	4156.6	534.586
10971.7	3588.3	4572.27	928.553
11128.4	4500.54	4366.98	1796.1
11917.6	5683.82	4593.87	3151.02
13178.3	7527.9	5024.5	5282.86
12071	3998.83	5407.49	1690.99
12012.4	3644.29	5491.89	1355.65
12074.5	4005.57	5409.09	1698.18
13142.6	6590.75	5356.9	4422.94
14019.6	7147.72	5943.38	5251.14
13172.9	3654.21	6533.22	1783.36
13331.4	3731.93	6646.88	1910.28
13593.2	2034.58	7470.08	1087.4
15036.4	4476.69	7897.97	3189.54
15160.5	4478.9	8009.53	3238.32
15543.4	5666.98	7899.53	4435.89
15543.4	5666.98	7899.53	4435.89
15811.2	6738.25	7728.06	5482.37
15820.1	6738.04	7735.29	5485.21
15207.3	3933.98	8263.58	2770.41
15691.4	4517.03	8475.43	3465
15691.4	4517.03	8475.43	3465
15796.8	4798.5	8461.09	3752.38
15828.3	4902.96	8449.32	3856.03
15761	4593.04	8509.12	3557.51
15474.3	4389.91	8206.87	4061.51
15836.4	4894.04	8460.72	3852.54
16228.5	5762.25	8481.86	4769.63
