19248.8	798.199	1318.04	3986.91
19251.7	790.047	1313.77	3993.8
18685.4	99.8822	1561.32	4827.54
18484.6	150.242	1764.98	4858.46
18472.9	148.554	1775.41	4863.27
18478.1	133.155	1765.17	4875.45
18373.7	1796.05	2509.64	3409.62
18391	4979.12	3727.63	548.611
18396.8	4965.67	3713.1	557.013
16240.8	5781.4	5969.69	638.056
15794.1	4792.54	5986.93	1684.5
15717.7	4566.81	5972.9	1911.99
15931.2	4812.48	5871.51	1616.83
15717.7	4566.81	5947.98	1925.17
15761.2	4612.54	5950.6	1855.21
15495.3	6326.55	6854.93	423.039
15543.4	5666.98	6554.97	994.244
15543.4	5666.98	6554.97	994.244
15675.1	5303.94	6292.71	1271.87
15664.4	5276.98	6292.29	1298.35
15260.7	5289.52	6663.83	1435.2
15247	3989.88	6180.42	2621.97
15228.1	3953.84	6180.52	2634.55
15228.1	3953.84	6180.52	2634.55
15036.4	4476.69	6547.8	2241.96
14713.6	3311.3	6393.26	3394.23
14718.4	3300.65	6385.47	3402.56
14718.4	3300.65	6385.47	3402.56
14710.2	3303.19	6392.38	3403.15
14688	3309.06	6415.84	3405.58
14715.3	3283.7	6381.28	3418.46
14724.7	3330.37	6392.36	3373.26
13858.2	5399.65	8006.58	1834.76
13852.5	5397.38	8011.58	1839.45
13331.4	3731.93	7804.08	3522.49
13113.4	3682.12	7358.24	4495.17
14019.6	7147.72	8599.18	176.669
12207.9	3206.18	8611.97	4398.26
