13071.8	7930.99	4740.07	3568.71
13079.9	7883.48	4765.55	3529.92
13192	7502.93	5011.19	3237.07
13876.9	7557.84	5593.98	3553.6
14063.3	7071.96	5944.59	3197.17
14141.5	7489.92	5855.24	3595.7
13830.6	4273.08	6783.92	680.224
13830.6	4273.08	6783.92	680.224
14775.6	3102.19	8044.09	29.9511
15441.9	4917.35	7936.58	1870.41
15453.6	4914.04	7947.08	1872.2
15473	4908.54	7966.44	1874.65
15476.2	4892.97	7974.88	1863.41
15484.6	4916.6	7973.84	1887.61
15768.3	5077.57	8158.4	2136.79
15446	5319.11	7790.88	2220.33
15286.8	3700.34	8264.91	746.219
14734.1	3091.2	8262.62	1036.14
15595.1	4136.15	8366.96	1246.69
15889.9	4550.55	8461.78	1724.36
15960.8	4658.39	8483.33	1845.44
15783.5	4276.2	8477.31	1442.17
15961.1	4510.64	8539.06	1716.81
15832	4359.36	8488.02	1533.5
16347.5	5546.29	8487.74	2767.73
16330.6	5543.45	8473.66	2758.38
16337.6	5553.7	8476.64	2770.43
16717.9	6601.86	8409.07	3832.2
16694.2	6616.87	8383.13	3836.25
