20409.2	2960.56	1423.42	1320.37
19556.9	1344.84	1551.87	3084.41
19086.3	4162.96	3055.08	778.17
18926.2	3812.95	2749.18	1267
18499.4	4283.11	3617.08	901.791
18461.2	4231	3629.31	962.41
18541.1	4667.89	3727.63	548.611
18552.3	4654.12	3713.1	557.013
18552.3	4654.12	3713.1	557.013
18024.2	3505.83	3737.7	1769.88
17648.2	5230.32	4719.86	407.293
17680.7	5164.48	4667.01	452.187
16331.4	5559.79	5988.16	633.257
16334.4	5527.56	5973.34	659.762
16326.7	5552.19	5988.79	641.599
16330.6	5543.45	5982.67	647.6
15960.8	4658.39	5967.27	1562.89
15967.1	4516.99	5907.78	1684.7
15889.9	4550.55	5986.93	1684.5
15879.6	4426.67	5951.1	1796.25
16030	4566.05	5871.51	1616.83
15855.1	4370.11	5950.6	1855.21
15832.2	4573.29	6044.57	1687.15
15857.5	4389.8	5958.33	1838.15
15548.2	4143.85	6132.66	2171.3
15628.6	4125.94	6056.8	2155.82
15464.5	4921.31	6497.16	1525.85
15464.5	4921.31	6497.16	1525.85
15484.5	4892.12	6469.13	1543.26
15446	5319.11	6666.39	1185.98
15450.9	5311.77	6659.6	1190.57
15476.2	4892.97	6477.06	1545.13
15313.2	3748.32	6187.21	2607.65
15308.4	3720.66	6180.52	2634.55
15293.5	3711.72	6190.63	2647.93
14748.3	3012.98	6396.35	3467.22
13904.5	5264.18	8006.58	1834.76
13904.5	5264.18	8006.58	1834.76
13898.2	5261.73	8011.58	1839.45
13830.6	4273.08	7677.11	2725.64
13830.6	4273.08	7677.11	2725.64
13360.6	3571.13	7812.28	3515.98
13145.6	3516.82	7358.24	4495.17
14063.3	7071.96	8599.18	176.669
14245.8	6610.66	8255.21	514.772
