9349.74	4344.78	2862.68	1039.58
9349.74	4344.78	2862.68	1039.58
9142.42	5160.81	2377.29	1675.15
8760.61	4975.28	2116.79	1364.67
9367.94	4643.26	2766.36	1309.7
10463.9	6922.35	2835.21	3709.07
10522.8	7281.43	2751.22	4048.99
9584.57	3558.94	3361.31	438.912
10183	3531.59	3892.55	649.896
10205.5	3558.23	3901.99	682.229
9569.11	3991.38	3186.85	817.257
9627.46	4022.82	3225.72	867.391
9611.36	4061.59	3197.13	894.375
9621.32	4060.31	3206.45	897.049
9613.38	4076.3	3193.47	907.887
10285.7	3388.38	4035.94	564.494
10191.3	3516.6	3905.48	640.231
10204.1	3539.28	3908.13	666.147
9554.26	4040.81	3154.88	853.584
9555.61	4066.45	3147.64	876.584
9607.99	4069.04	3190.56	899.163
9616.25	4067.9	3199.05	901.95
10096.1	3418.05	3861.17	520.134
10171.8	3758.89	3797.59	847.769
10134.2	3822.85	3741.1	888.526
9415.31	3614.85	3195.69	427.092
10162.2	3777.95	3782.56	858.811
10155	3824.79	3757.35	898.828
10155	3824.79	3757.35	898.828
10096.8	3380.15	3873.65	487.372
10015.7	4497.31	3384.5	1430.96
10184.5	3993.85	3720.99	1058.26
9901.61	4520.26	3277.57	1407.65
10430.9	5364.58	3416.46	2349.55
11249.2	6555.84	3677.05	3698.35
10818	3334.25	4518.43	722.899
10855.5	3322.35	4555.59	727.076
10838	3380.72	4518.33	771.147
11060.1	3287.96	4746.22	777.665
10853.3	3383.09	4530.69	779.029
10804.3	3424.79	4472.26	796.989
11032	3558.57	4619.42	1005.05
11182.6	2814.52	5030.09	414.008
10860	3316.67	4561.91	724.011
10802.8	3399.83	4480.74	774.049
10828.7	3391.63	4506.65	776.938
10837.2	3391.55	4513.66	780.976
10837.2	3391.55	4513.66	780.976
10843.8	3398.53	4516.6	789.466
10843.8	3398.53	4516.6	789.466
11069	3286.51	4754.96	779.376
11069.5	2669.03	4988.75	240.579
10391.5	3340.29	4148.86	563.536
11116.8	4425.18	4366.98	1796.1
10685.7	4068.74	4126.71	1318.06
10685.7	4068.74	4126.71	1318.06
10697.8	4051.85	4143.7	1307.13
12471	5600.25	5102.36	3326.88
11902.7	5652.18	4583.63	3149.42
14063.3	7071.96	5943.38	5251.14
13768.9	7442.5	5541.97	5463.52
13830.6	4273.08	6782.4	2706.14
13830.6	4273.08	6782.4	2706.14
14189.1	4400.46	7051.28	2953.2
14418	4223.76	7313.98	2889.02
15441.9	4917.35	7935	3892.74
15453.6	4914.04	7945.54	3894.4
15473	4908.54	7964.85	3896.86
14815.9	5278.06	7264.17	3964.62
15476.2	4892.97	7973.22	3885.19
15446	5319.11	7789.45	4244.36
15453.8	5340.79	7736.29	4316.87
15450.9	5311.77	7796.74	4240.38
15436.4	5329.66	7776.7	4253.71
15286.8	3700.34	8263.58	2770.41
15566	3839.75	8451.85	2999.94
15967.1	4516.99	8541.09	3745.8
15960.8	4658.39	8481.94	3867.31
16334.4	5527.56	8481.86	4769.63
16347.5	5546.29	8486.28	4791.05
