23148.9	7579.89	773.557	2317.35
23430.9	6484.08	150.8	3154.79
23434.9	6469.77	140.894	3166.11
22937.1	6112.55	437.427	3667.97
22937.1	6112.55	438.64	3670.47
22174.9	7875.7	1743.49	2437.56
21580.8	5194.61	1280.31	4991
20727.8	6033.5	2329.11	4601.18
20727.8	6033.5	2329.11	4601.18
20721	6034.18	2335.29	4603.32
20721	6034.18	2335.29	4603.32
20664.3	6044.35	2388.96	4615.98
19993.3	6220.44	3042.46	4716.36
20211.6	6408.26	2922.92	4466.64
19659.4	8010.76	4007.73	3280.62
18166.3	8397.79	5467.2	3540.2
17640.3	6536.74	5208.93	5342
16717.9	6601.86	6035.03	5640.18
16412.5	8394.99	6989.61	4206.21
