5893.07	4509.94	538.869	3819.89
8038.72	4393.61	1703.58	4633.24
8322.99	4062.77	2073.84	4454.35
8322.99	4062.77	2073.84	4454.35
9348.48	4298.02	2872.77	5053.72
8878.96	4513.21	2387.94	5060.72
9349.74	4344.78	2856.33	5095.29
9324.81	4339.43	2836.34	5081.68
9364.27	4326.83	2875.51	5085.66
8420.33	4204.75	2107.72	4616.18
8491.05	1678.24	3093.29	2417.04
9509.5	2715.03	3604.9	3732.99
9614.27	3567.04	3376.26	4519.83
9898.33	3584.61	3617.07	4644.44
10091.2	3731.59	3731.37	4846.48
9569.11	3991.38	3179.83	4871.79
9618.13	3984.69	3224.66	4884.89
9618.13	3984.69	3224.66	4884.89
9539.91	4046.81	3133.51	4908.78
9627.46	4022.82	3218.37	4921.78
9611.36	4061.59	3190.28	4949.09
9621.32	4060.31	3199.44	4951.8
9581.13	3569.49	3346.63	4509.23
9606.74	4009.15	3205.84	4901.7
9612.54	4068.48	3189.63	4955.94
9576.93	3569.37	3344.27	4508.41
10120.9	3499.21	3842.6	4655.28
9554.26	4040.81	3147.94	4908.89
9554.26	4040.81	3147.94	4908.89
9615.47	4017.66	3208.6	4911.86
9541.77	4055.02	3132.36	4916.75
9543.48	4068.87	3128.35	4928.76
9555.61	4066.45	3139.68	4931.53
9607.99	4069.04	3184.58	4954.36
9616.25	4067.9	3191.97	4956.59
9631.31	4064.69	3205.91	4959.98
9597.14	3567.42	3361.67	4513.86
10149.5	3762.36	3770.09	4895.85
10171.8	3758.89	3790.13	4901.58
10148.5	3781.86	3761.49	4910.61
10134.2	3822.85	3733.87	4941.9
9355.52	3518.08	3170.9	4376.76
9415.31	3614.85	3187.64	4484.59
10162.2	3777.95	3775.51	4912.09
10155	3824.79	3750.66	4952.42
10155	3824.79	3750.66	4952.42
10096.8	3380.15	3869.76	4544.91
9826.59	4473.26	3222.09	5390.27
9901.61	4520.26	3271.83	5460.83
9818.22	4493.22	3207.84	5402.94
10773.1	2311.07	4856.8	3870.7
10634.3	3160.62	4328.71	4524.1
10804.3	3424.79	4464.87	4853.72
11032	3558.57	4612.32	5058.15
11182.6	2814.52	5021.26	4467.36
10802.8	3399.83	4473.8	4832.19
10367.1	3355.68	4110.41	4625.53
10367.1	3355.68	4110.62	4625.43
10964.3	3556.6	4554.44	5028.72
10685.7	4068.74	4119.9	5369.98
17560.3	613.821	8017	1288.21
