19906.7	6218.29	98.2218	30.0873
20620.9	6019.74	791.558	131.855
20620.9	6019.74	791.558	131.855
20644.7	6010.94	815.328	134.01
20629.2	6018.14	799.49	134.453
20629.2	6018.14	799.49	134.453
20677.7	6008.87	845.077	144.41
20677.7	6008.87	845.077	144.41
20677.7	6008.87	845.077	144.41
19927.3	6411.33	40.8212	207.268
19927.3	6411.33	40.8212	207.268
16636.2	4930.92	283.407	460.032
20981.1	6324.55	984.812	539.09
19918.9	6218.26	109.088	34.9851
19927	6214.59	117.271	34.7956
19945.1	6206.11	136.461	34.5765
19948	6431.47	51.4662	233.527
20577.1	6007.74	761.891	105.384
21551.5	7004.75	1214.67	1362.51
22304.7	5541.25	2448.69	368.686
23315.1	6259.88	3057.88	1390.66
23360.1	6466.23	3018.53	1590.53
23203.4	4774.06	3519.49	43.4817
23203.4	4774.06	3519.49	43.4817
23301.4	5357.1	3385.63	593.486
22967.3	5275.5	3126.1	392.088
22976.7	5283.99	3130.44	402.592
22965.6	5293.91	3115.72	407.695
23358.5	6239.54	3103.28	1390.54
23387.3	6251.99	3123.13	1412.59
23387.3	6251.99	3123.13	1412.59
23354.7	6253.37	3094.54	1400.59
