23364.8	6425.85	163.086	1164.2
23343.1	6245.96	111.801	1307.77
23343.1	6245.96	141.817	1307.21
23334.6	6263.13	126.688	1318.69
23358.5	6239.54	97.5801	1330.21
23343.1	6245.96	113.24	1329.93
23315.1	6259.88	142.484	1329.43
23393.5	6439.91	143.287	1141.07
22907	6100.97	438.02	1628.41
23354.7	6253.37	105.578	1319.56
23354.7	6253.37	105.578	1319.56
22895.5	6085.67	441.581	1645.7
22189.6	4790.26	565.844	3056.83
22967.3	5275.5	74.9223	2328.75
21833.8	4758.66	862.586	3223.28
21833.8	4758.66	862.586	3223.28
22476.6	4264.23	114.753	3404.82
21331.5	6593.31	1977.9	1800.86
20684.2	6008.17	2332.25	2571.29
20620.9	6019.74	2392	2586.27
20620.9	6019.74	2392	2586.27
20018.1	5922.04	2884.51	2910.56
19954.4	6201.79	3045.71	2689.91
20172.5	6387.34	2926.04	2439.14
20149.6	6380.64	2943.89	2454.27
18880.8	3446.41	2917.15	5537.74
18920.3	3451.55	2884.25	5517.7
18877.9	3433.31	2914.33	5550.24
18866.7	3435.53	2925.74	5552.87
18840.4	6287.79	4050.36	3050.7
19967.2	6423.93	3117.6	2488.32
19960.7	6358.81	3097.74	2547.08
19961.3	6335.18	3087.99	2567.65
18926.4	5665.9	3741.69	3563.81
19098.2	5493.68	3526.86	3647.3
18414.9	4200.71	3620.67	5050.67
18501.7	4631.52	3712.56	4635.19
18557.6	3903.85	3382.66	5257.14
18400.1	7478.42	4884.98	2175.38
17614.2	5223.59	4715.76	4462.54
17295.4	5062.76	4933.34	4728.6
17656.8	5163.52	4655.66	4497.9
17944.5	4635.36	4202.84	4849.82
17597.5	5245.35	4739.39	4448.78
17923.5	4628.73	4215.15	4864.53
17652.9	4336.83	4345.92	5226.31
17312.6	4026.35	4525.92	5636.48
17289.1	4048.73	4553.99	5628.57
17375.5	7890.47	5936.89	2210.71
16691.1	6599.01	6040.08	3617.79
17318.4	5822.67	5200.79	4052.95
16340.2	5547.16	5948.28	4676.89
17169.1	5357.46	5154.55	4519.7
17028.2	5704.03	5408.18	4269.48
16009.4	5088.74	6063.79	5207.56
15964	4663.93	5940.81	5596.12
16474.3	4713.49	5518.36	5355.2
15555.1	6079.86	6834.04	4516.36
15481.8	6002.54	6867.88	4611.74
15888.8	5748.01	6415.84	4676.88
15610.6	5461.64	6551.27	5036.47
15610.6	5461.64	6551.27	5036.47
15335.7	5738.31	6894.82	4900
15974.7	5747.06	6343.58	4645.07
14922.8	5407.98	7129.56	5351.36
15423.5	5325.2	6665.83	5196.07
15423.5	5325.2	6663.04	5228.87
15419.8	5314.21	6662.26	5240.17
15451.3	4918.86	6483.25	5572.84
15653.6	5254.35	6435.42	5200.18
15428.3	5318.16	6656.04	5233.14
15396.5	5359.66	6699.92	5209.83
14076.9	7472.87	8707.61	3862.91
14015.3	7036.06	8592.29	4275.97
