19622.7	1460.7	1485.88	851.442
18541.9	2670.88	2922.91	243.798
18530.5	982.354	2271.19	1710.72
18045.4	1243.93	2800.07	1670.19
18122.1	114.99	2294.69	2638.84
17612.8	556.869	2921.74	2440.92
17217.4	406.694	3561.87	885.154
15343.9	3715.32	6117.92	598.435
14767.8	3089.2	6381.91	1374.53
14760.6	3091.51	6388.57	1376.22
14690.4	3086.02	6448.54	1407.83
14929.4	2914.2	6174.65	1465.43
14641.7	2845.72	6398.82	1641.7
14373	2844.75	6634.1	1743.82
14754.5	3096.65	6396.52	1373.92
14663.5	3097.2	6475.64	1409.2
14730.8	3032.12	6393.21	1439.56
14541.7	2949.56	6526.25	1585.01
14021.2	3152.09	7055.21	1614.21
13813.2	4288.35	7671.4	691.445
12146.2	333.113	7659.35	4812.45
12146.9	342.346	7661.45	4804.91
12612.2	311.807	7240.26	4649.04
12977.9	3820.07	8214.01	1436.7
